episode,reward,steps,cum_steps,avg5,ep_time_sec
1,-19.0,1179,1179,-19.0,5.24657130241394
2,-20.0,977,2156,-19.5,23.674439430236816
3,-21.0,819,2975,-20.0,20.044824361801147
4,-21.0,844,3819,-20.25,21.045411586761475
5,-20.0,999,4818,-20.2,23.611177682876587
6,-18.0,1162,5980,-20.0,25.993807554244995
7,-21.0,823,6803,-20.2,18.501741647720337
8,-21.0,844,7647,-20.2,19.65461826324463
9,-20.0,962,8609,-20.0,23.872207164764404
10,-19.0,972,9581,-19.8,24.637085914611816
11,-21.0,852,10433,-20.4,21.491888523101807
12,-21.0,763,11196,-20.4,15.910473108291626
13,-21.0,791,11987,-20.4,16.990811347961426
14,-20.0,888,12875,-20.4,23.79087209701538
15,-19.0,1130,14005,-20.4,29.6934494972229
16,-18.0,1179,15184,-19.8,29.65217113494873
17,-19.0,964,16148,-19.4,24.272120475769043
18,-21.0,870,17018,-19.4,22.587183237075806
19,-21.0,911,17929,-19.6,24.17484211921692
20,-20.0,866,18795,-19.8,21.195305585861206
21,-20.0,985,19780,-20.2,24.144760370254517
22,-20.0,886,20666,-20.4,22.084567546844482
23,-21.0,791,21457,-20.4,19.70707631111145
24,-21.0,825,22282,-20.4,20.540629625320435
25,-20.0,877,23159,-20.4,22.058039665222168
26,-21.0,763,23922,-20.6,20.769973278045654
27,-20.0,869,24791,-20.6,27.59150719642639
28,-21.0,791,25582,-20.6,24.313074588775635
29,-19.0,1056,26638,-20.2,31.109012365341187
30,-21.0,944,27582,-20.4,25.30282425880432
31,-17.0,1211,28793,-19.6,33.44243788719177
32,-21.0,853,29646,-19.8,21.799474477767944
33,-21.0,810,30456,-19.8,20.825594186782837
34,-20.0,935,31391,-20.0,23.858144521713257
35,-21.0,1033,32424,-20.0,26.470376014709473
36,-21.0,851,33275,-20.8,21.945537328720093
37,-21.0,851,34126,-20.8,22.27716588973999
38,-21.0,791,34917,-20.8,22.08668065071106
39,-21.0,763,35680,-21.0,20.51700472831726
40,-20.0,1018,36698,-20.8,26.462177753448486
41,-20.0,902,37600,-20.6,25.218698501586914
42,-21.0,931,38531,-20.6,24.050530195236206
43,-21.0,885,39416,-20.6,23.617512464523315
44,-19.0,1005,40421,-20.2,26.642346143722534
45,-18.0,1212,41633,-19.8,33.420685052871704
46,-21.0,911,42544,-20.0,26.200591325759888
47,-19.0,1083,43627,-19.6,30.0178804397583
48,-20.0,897,44524,-19.4,24.598422288894653
49,-21.0,883,45407,-19.8,23.756636142730713
50,-21.0,821,46228,-20.4,23.87432098388672
51,-20.0,877,47105,-20.2,25.075372219085693
52,-21.0,885,47990,-20.6,25.494487285614014
53,-20.0,897,48887,-20.6,25.13489007949829
54,-20.0,1024,49911,-20.4,29.14027190208435
55,-20.0,842,50753,-20.2,26.847398042678833
56,-20.0,870,51623,-20.2,25.060303211212158
57,-20.0,932,52555,-20.0,32.065979957580566
58,-21.0,825,53380,-20.2,23.211080312728882
59,-20.0,1009,54389,-20.2,31.640554428100586
60,-21.0,852,55241,-20.4,25.213048219680786
61,-21.0,851,56092,-20.6,24.478585243225098
62,-20.0,901,56993,-20.6,26.023760318756104
63,-21.0,883,57876,-20.6,25.96380591392517
64,-21.0,791,58667,-20.8,24.869316577911377
65,-21.0,763,59430,-20.8,22.796398401260376
66,-21.0,960,60390,-20.8,29.51877498626709
67,-19.0,1043,61433,-20.6,30.6370689868927
68,-21.0,972,62405,-20.6,29.59510326385498
69,-18.0,1176,63581,-20.0,36.31418323516846
70,-21.0,825,64406,-20.0,25.224454402923584
71,-19.0,1024,65430,-19.6,32.423701763153076
72,-21.0,839,66269,-20.0,25.554189920425415
73,-20.0,916,67185,-19.8,29.559096097946167
74,-20.0,841,68026,-20.2,26.288854122161865
75,-21.0,929,68955,-20.2,29.810826778411865
76,-21.0,933,69888,-20.6,29.494225025177002
77,-21.0,791,70679,-20.6,25.33135676383972
78,-21.0,928,71607,-20.8,31.008185625076294
79,-21.0,819,72426,-21.0,27.26263928413391
80,-20.0,870,73296,-20.8,29.557586193084717
81,-21.0,886,74182,-20.8,29.83246350288391
82,-20.0,1029,75211,-20.6,34.37659573554993
83,-21.0,782,75993,-20.6,26.1208336353302
84,-20.0,999,76992,-20.4,35.66831111907959
85,-21.0,819,77811,-20.6,27.949095010757446
86,-21.0,823,78634,-20.6,28.499420166015625
87,-20.0,1008,79642,-20.6,36.0768301486969
88,-20.0,836,80478,-20.4,28.022294759750366
89,-21.0,823,81301,-20.6,28.33308696746826
90,-20.0,963,82264,-20.4,32.40049362182617
91,-21.0,1081,83345,-20.4,36.69986081123352
92,-21.0,1003,84348,-20.6,34.02626085281372
93,-21.0,852,85200,-20.8,30.56404685974121
94,-21.0,971,86171,-20.8,35.5832781791687
95,-18.0,1248,87419,-20.4,43.99551510810852
96,-18.0,1194,88613,-19.8,41.08390760421753
97,-21.0,887,89500,-19.8,30.579742431640625
98,-20.0,841,90341,-19.6,29.567591905593872
99,-20.0,1260,91601,-19.4,49.088462829589844
100,-20.0,874,92475,-19.8,32.042311668395996
